20.053,1267.7,5646.7
22.508,1365.9,17337
21.082,1450.4,16157
13.72,1764.9,-1838.4
15.012,1544.8,-2212.6
17.745,1674.2,12018
19.799,1603.8,17518
20.734,1420.9,13789
18.72,1426.5,7206.4
20.224,1338.8,8905.7
20.412,1557.2,18027
20.466,1496.4,15841
19.934,1775,24519
14.035,2023.8,5677.9
22.346,1637.4,28655
19.187,1846.8,23976
22.051,1435.8,18862
18.348,1592.8,11627
20.815,1517,17905
21.494,1278.7,10428
18.972,1615.8,14804
20.088,1622.5,19333
18.163,1553.6,9608.5
18.044,1632.8,11823
19.903,1519,14704
22.942,1407.3,20606
21.366,1354.3,13164
21.227,1751.5,28991
20.486,1505.4,16268
18.99,1545.2,12354
19.752,1396.1,9554.4
23.358,1136,9506.7
22.612,1270.9,13470
18.263,1744.6,16463
19.592,1494.5,12678
18.987,1529.5,11783
20.551,1340.9,10023
20.382,1529.6,16839
18.291,1390.7,4539.8
16.831,1914.1,15729
18.589,1701.8,16322
19.808,1420,10642
20.536,1509.9,16624
19.366,1764.7,21758
20.38,1255.8,6163.2
23.46,1332.2,18856
21.523,1476.2,18746
17.654,1251.8,-2073.3
22.953,1419.9,21208
18.602,1335.4,3640.3
22.19,1401.8,17862
17.532,1624.4,9569.8
20.235,1758.2,25134
22.658,1286.2,14285
18.859,1355.9,5181
17.654,1596.4,9129.9
20.841,1426.7,14382
21.073,1460.9,16554
18.334,1607,12064
18.473,1624.5,13194
17.701,1441.3,4249.1
19.91,1678.4,20761
20.515,1415.2,12825
20.611,1705,24597
21.188,1414.5,15054
22.229,1253.8,11576
18.603,1516.2,9929.7
15.304,1905,8559.9
21.73,1536.3,22002
17.819,1447.2,4843
17.358,1623.9,8885.7
23.745,1332.1,19755
20.068,1602.5,18490
20.002,1411,10947
20.641,1309.6,9070.1
20.844,1506,17569
19.395,1519,12875
22.766,1679.8,32175
21.949,1576.8,24531
22.939,1436.9,21931
17.901,1640.5,11524
24.02,1320,20045
18.551,1656.9,14616
16.315,1513,1619.8
14.197,1839.1,1963.3
18.413,1607.3,12372
21.126,1458.3,16629
19.009,1677.4,17145
22.002,1374.5,16067
18.098,1600.4,10944
19.634,1601.7,16813
15.606,1780.6,6483.4
19.238,1145,-1253.6
20.227,1412.5,11756
20.802,1531.6,18440
13.947,1980.3,4227
23.527,1282.7,16769
22.397,1305.9,14355
22.475,1590.1,27079
17.812,1459.2,5217.6
20.182,1326.8,8308.5
22.299,1406.2,18414
17.836,1538.7,7919.8
23.348,1262.6,15305
15.572,1638,2405.3
22.536,1264.3,12951
18.588,1547.3,10958
25.321,1325.7,24399
20.405,1587.1,19171
24.073,1318.5,20136
18.261,1593.6,11329
19.574,1726.2,21198
21.114,1328.8,11316
20.589,1542.4,18095
22.106,1253.2,11184
17.425,1713.1,11995
23.092,1238.1,13425
17.528,1606.5,8978
17.301,1574.2,7091.9
18.722,1688.8,16404
20.55,1544.6,18039
23.013,1304.3,16190
21.369,1382.1,14324
21.992,1253.7,10869
17.687,1587.5,8963.2
21.171,1455.6,16676
20.037,1191.5,2691.4
19.831,1575,16554
22.715,1152.2,8499.3
19.837,1530.9,14914
20.15,1529.7,16004
21.667,1582.2,23703
22.548,1316,15265
23.177,1340.7,18356
19.691,1617.4,17613
22.407,1216,10451
17.105,1560.6,5938.6
20.893,1577,20597
18.052,1369.3,3038.8
17.521,1575.9,7966
21.443,1297.7,11064
18.51,1485.2,8526.6
22.282,1506.3,22709
22.142,1480.8,21113
19.073,1633.1,15811
19.027,1783.4,21009
21.681,1629.7,25753
20.303,1592.5,18994
20.699,1228.7,6036.4
20.952,1463.7,16249
18.702,1620.8,13945
15.626,1638.4,2625.8
20.414,1326,9007.4
17.215,1662.3,9543.6
21.653,1374,14912
21.349,1483.5,18441
18.295,1576,10862
16.533,1666.3,6975.9
18.609,1371.3,4912.3
17.735,1588.4,9172.6
19.714,1633.8,18314
22.931,1747.9,35897
24.041,1146.8,11859
19.943,1710.9,22129
16.027,1750.3,7390.8
19.395,1486.8,11696
22.543,1505.8,23617
23.814,1370.3,21767
21.098,1374.7,13133
23.214,1538.7,27514
21.095,1341.7,11783
18.594,1518.9,9992.9
20.279,1623.5,20100
18.725,1427.7,7265.6
24.776,1350.4,23907
21.063,1648.1,24117
18.484,1607.4,12644
23.671,1387.8,22124
21.075,1623.1,23148
22.138,1500.8,21958
22.591,1487.2,22967
20.969,1812.3,30378
17.461,1472.4,4424.4
15.775,1721.7,5541.6
17.061,1569,6036
18.316,1455.2,6819.3
19.274,1585.1,14845
20.95,1446.6,15549
20.07,1650.6,20337
19.036,1565.7,13257
21.482,1571.2,22555
22.475,1390.5,18310
17.449,1724.5,12456
18.365,1464.8,7318.4
20.154,1365.3,9701
18.083,1518.1,8125.1
18.431,1494,8551.2
20.969,1619.6,22599
21.744,1292.1,11752
21.374,1343.1,12729
22.353,1401,18368
18.084,1738.5,15519
17.153,1343.6,-685.88
19.59,1504.9,13053
16.303,1616.6,4615.2
19.201,1877.1,25134
16.879,1649.6,7832.3
18.462,1800.8,19222
24.174,1377.5,23285
19.84,1469.4,12610
17.071,1739.2,11369
19.163,1484.4,10795
19.327,1483.8,11347
21.232,1610.7,23244
15.849,1777.1,7406.2
21.805,1540.6,22460
22.136,1779.6,33978
18.885,1571.8,12914
19.386,1445.8,10164
22.199,1461.2,20463
19.868,1500.6,13885
20.098,1630.8,19686
20.662,1388.2,12247
18.283,1446.5,6412
21.165,1398.2,14312
19.759,1245.4,3926.6
18.989,1634.1,15520
19.688,1693.4,20439
21.072,1719.5,27051
22.08,1201.4,8881.1
14.555,1637.2,-1560.2
22.641,1681.6,31760
23.392,1344.1,19189
18.501,1657.3,14433
18.48,1542.5,10396
17.779,1504.7,6596.3
15.214,1668.7,1838.7
20.509,1469.6,14945
21.056,1200.4,5925.1
20.417,1583.3,19067
19.893,1584.6,17149
22.966,1537,26534
17.871,1443.1,4887
18.394,1583.9,11500
20.26,1555.8,17412
17.441,1646.3,9921.8
18.862,1632,14956
23.014,1415.6,21221
19.486,1852,25476
19.681,1494.7,12996
22.832,1550,26625
18.009,1525.1,8091.7
24.118,1486.1,28291
18.759,1647.3,15097
17.106,1755.2,12012
20.328,1492.3,15193
17.449,1552.8,6957.4
18.502,1752,17709
21.566,1351.8,13701
21.405,1432.5,16525
20.057,1703.6,22312
19.954,1327.9,7633.9
18.74,1617.7,13984
17.259,1628,8635.6
20.954,1378.6,12821
18.908,1479,9706.2
17.599,1571.7,8119.6
22.717,1418.8,20371
24.331,1101.9,10476
16.398,1652.3,6032.6
21.16,1710.5,27040
18.101,1499.1,7554.9
21.074,1356.1,12302
19.579,1515.2,13399
19.749,1413.2,10184
22.378,1479.2,21870
19.868,1522,14692
20.923,1585.7,21056
18.949,1510.7,10976
20.916,1462,16055
20.669,1108.3,1172.1
19.204,1417.4,8512
24.061,1326.2,20468
17.815,1444.6,4745.6
17.033,1695.7,9863.9
18.326,1530.1,9410.6
22.21,1279,12609
19.092,1622.7,15511
20.16,1506.8,15158
24.489,1468.7,28753
16.825,1417.7,538.51
21.515,1559.6,22195
21.093,1499.7,18200
19.146,1539.2,12709
23.055,1247.2,13728
21.846,1520,21733
17.602,1373.2,1704.3
20.244,1506.9,15463
19.467,1681.1,19101
19.754,1544.4,15117
22.148,1593.1,25974
22.624,1318,15594
18.128,1891.2,20836
20.964,1476.2,16794
18.696,1529.7,10737
19.956,1478.3,13349
17.896,1608.3,10441
15.951,1561,1684.1
23.498,1340.4,19356
22.428,1577.5,26350
24.05,1416.7,24747
19.692,1554.4,15269
21.214,1302.9,10570
15.979,1571.9,2095.9
18.647,1376.6,5219.7
22.319,1245.7,11492
20.408,1351.2,9973.9
18.635,1598.4,12909
22.375,1339.4,15749
19.683,1411.7,9907.1
18.793,1605.8,13766
20.756,1393.3,12762
18.644,1604.6,13160
23.085,1404.7,20965
18.717,1432.1,7393.4
21.189,1519.1,19331
19.212,1437,9249
24.554,1200.1,15853
21.449,1620.5,24476
17.829,1640.1,11228
17.643,1533.7,7052.1
22.878,1566.6,27543
19.457,1378.2,7920.6
19.219,1592.1,14889
21.222,1344.9,12314
22.016,1138.5,6004.3
20.461,1323.4,9052.1
19.562,1307.8,5657
17.713,1785.5,15528
21.617,1353.9,13954
20.011,1460.1,12847
20.217,1669.9,21658
21.882,1550.9,23177
22.341,1006.5,1125.8
20.45,1509.7,16309
20.011,1444.7,12262
22.727,1311.8,15637
20.748,1796.1,28782
18.373,1294.8,1527.9
23.339,1305.6,17253
16.433,1711.7,7930.1
19.033,1401.3,7360.9
20.527,1391.5,11936
19.99,1433.3,11757
17.439,1591.8,8169.4
20.711,1536.3,18297
19.067,1515,11555
20.608,1543.8,18218
20.303,1606.4,19534
15.51,1774,5898.2
20.748,1664.6,23547
22.47,1618.8,28321
18.925,1495.2,10340
19.678,1271.3,4654.9
19.83,1683.1,20619
17.589,1530.8,6763.8
19.254,1558.1,13788
17.793,1364.5,2038.9
24.349,1407.2,25293
19.913,1500.4,14035
23.993,1483.9,27750
19.558,1425.6,10005
19.74,1438.5,11102
18.358,1503.8,8624.8
19.084,1630.9,15777
17.898,1597.2,10081
22.233,1447.4,19978
18.19,1492.6,7648.3
23.359,1512.8,26847
21.398,1555.2,21578
21.658,1380.1,15186
21.612,1417.6,16607
20.643,1462.8,15140
18.965,1276.2,2683.5
20.878,1706.7,25746
19.019,1554.5,12790
18.968,1692.6,17522
20.935,1479.9,16842
17.664,1252.7,-2014.1
19.344,1660.8,17873
20.842,1474.9,16316
15.673,1896.7,9993.5
20.827,1734.1,26639
20.686,1371.7,11677
21.759,1190.8,7521.7
22.496,1487,22624
19.706,1658.1,19194
19.452,1555.6,14427
21.133,1510.9,18801
23.182,1578.9,29231
19.504,1459.7,11079
19.365,1485.7,11552
19.955,1518.1,14854
24.365,1254.6,17958
19.401,1619.2,16571
18.252,1483.7,7566.5
20.582,1358.2,10802
19.716,1257.1,4236.6
18.218,1599.6,11369
17.445,1553.4,6964.3
16.728,1710.4,9085.4
19.312,1617,16145
22.431,1488,22439
17.985,1566.9,9396.9
19.633,1734.4,21744
19.898,1336.9,7794.9
22.134,1738.5,32195
18.57,1440.1,7171.8
20.379,1592.8,19291
21.329,1590.4,22774
19.692,1504.4,13400
16.301,1694.1,6879.6
19.184,1395.7,7662.4
22.893,1344.6,17627
22.816,1555.2,26805
22.272,1403.2,18198
20.268,1297.1,7425.8
18.602,1509.5,9694.1
20.306,1490.9,15062
20.385,1598.8,19550
21.504,1336.9,12883
19.564,1497.5,12685
22.453,1237.9,11543
21.865,1403.3,16846
18.101,1713.6,14752
22.722,1244.4,12622
19.686,1488.3,12774
20.765,1563.9,19595
20.882,1512.2,17953
16.201,1744.3,7937.7
19.136,1519.2,11954
23.213,1220.8,12989
23.826,1332.9,20049
22.679,1380.9,18554
22.708,1818.6,38122
23.777,1100.2,8953
24.012,1506.2,28876
22.222,1562.4,24929
20.223,1522.4,15985
22.971,1382.1,19563
20.484,1322.2,9078
21.818,1295.9,12140
22.629,1330.2,16147
18.255,1570.3,10517
19.897,1309.3,6749
19.97,1499.6,14205
19.329,1418.1,8959.4
24.677,1416.3,26830
18.186,1590.3,10932
19.818,1485.1,13124
22.186,1482.4,21332
21.33,1457.3,17293
23.554,1337.7,19412
23.992,1453.7,26308
20.302,1428.8,12642
21.563,1462.7,18324
18.3,1686.6,14641
21.39,1436.9,16657
18.11,1642.1,12388
20.65,1635.9,22023
20.584,1337.1,9977
19.855,1589.7,17198
23.116,1369,19445
19.482,1368.6,7648.4
21.375,1590.6,22959
18.066,1604.9,10972
19.531,1672.9,19051
16.619,1779.3,10715
18.673,1545.1,11190
18.817,1314.2,3575.6
19.007,1565.8,13153
21.942,1381.8,16183
20.307,1687.2,22684
21.79,1505.1,20901
21.032,1503.4,18134
20.953,1628.3,22890
19.285,1565.7,14180
21.758,1357.5,14556
21.152,1441.1,16018
18.317,1572.1,10806
22.346,1245.3,11550
19.741,1495.9,13256
20.394,1581.1,18895
18.775,1558.5,12034
19.496,1683,19286
18.857,1543.7,11812
20.771,1331.7,10354
20.441,1562.8,18351
23.503,1283.5,16736
15.805,1721.3,5653.1
17.625,1647.2,10667
16.107,1607.9,3611.3
22.239,1403.1,18083
19.38,1499.8,12120
20.094,1398.1,10759
22.418,1529.9,24226
21.191,1471,17377
18.445,1339.5,3285.9
20.831,1541.5,18941
19.521,1620.9,17093
20.231,1562.1,17549
18.614,1592.6,12629
22.222,1524,23265
18.122,1602.1,11092
18.598,1609.5,13155
20.425,1395.7,11764
19.184,1417.6,8455.5
21.019,1630.2,23221
19.496,1388.9,8445.1
20.212,1337.9,8831
25.129,1307.7,22892
16.999,1633.5,7801.3
18.397,1511.7,9035
24.696,1257.4,19080
17.28,1451.5,3130.5
18.922,1625.6,14961
19.549,1431.9,10208
19.688,1376,8592.6
21.584,1340.6,13292
18.456,1777.4,18392
19.97,1482.6,13562
22.862,1467.4,23036
20.837,1235,6688.2
20.194,1639.4,20391
20.815,1414,13785
20.315,1509.6,15820
16.554,1590.8,4803.2
18.077,1513.3,7945.4
24.268,1426,25923
16.371,1738.8,8477.5
17.598,1731.9,13306
19.266,1603,15464
19.574,1791.2,23610
21.622,1586.2,23704
17.39,1681.7,10850
20.346,1461.2,14049
22.67,1370.7,18075
17.804,1515.9,7051.2
23.035,1302.7,16183
20.119,1511.1,15177
19.958,1533.8,15462
19.252,1768.5,21419
21.692,1314.1,12519
23.438,1380.6,21026
19.91,1422.4,11073
19.24,1589.9,14893
23.54,1537.1,28631
26.824,1052.7,14315
19.352,1673.7,18374
13.418,1777.4,-2814.7
20.441,1574.3,18800
18.143,1443.7,5836.7
18.625,1681.1,15747
23.372,1281,16222
20.032,1387,10135
19.029,1434.8,8549.3
17.733,1411.4,3377
19.383,1610.1,16169
20.195,1288.6,6876.8
19.454,1643,17649
19.417,1526.2,13221
23.364,1481.8,25443
16.629,1390,-955.75
18.883,1491.4,10054
20.535,1545.8,18030
19.898,1500.8,13998
19.618,1247.5,3586.9
18.114,1626.5,11880
19.633,1550.5,14903
18.795,1481.7,9407.5
18.838,1440.1,8085.6
18.745,1469.8,8811.5
23.749,1308.5,18655
24.529,1277.3,19550
21.601,1793.9,32321
25.923,1171.5,18256
16.719,1533.6,3692.8
21.291,1542.9,20680
18.403,1600,12084
21.408,1483.6,18653
16.544,1603.4,5143.9
22.843,1430.4,21312
20.928,1339.2,11152
20.142,1693.2,22253
22.54,1298.4,14465
19.604,1485.1,12368
19.988,1313.2,7178.9
17.581,1634.4,10082
19.069,1336.6,5163.7
20.818,1368.1,11961
18.602,1412.9,6338
23.188,1314.4,17189
22.089,1527.4,22929
19.511,1466,11338
19.388,1547.2,13885
21.79,1441.1,18199
19.429,1547.9,14062
20.015,1655.9,20323
20.617,1911.7,32796
25.61,1390.5,28633
21.16,1352.6,12433
18.573,1525.8,10156
20.15,1444.5,12729
20.962,1331.8,10962
21.834,1401.3,16658
20.671,1523.6,17650
19.47,1686.5,19313
18.539,1579.5,11893
22.533,1386.1,18306
21.822,1324,13343
22.879,1147.4,8730.9
19.88,1449,11977
21.906,1317.5,13327
19.496,1585.4,15687
23.249,1451,23629
23.642,1332,19421
16.037,1799.1,8829.3
19.357,1474.4,11107
21.037,1456.5,16251
17.431,1572.5,7521.9
17.989,1398.2,3793.4
16.915,1706.6,9724.4
22.807,1074.6,5280.9
19.056,1350.9,5634
17.51,1688.1,11537
16.484,1581.3,4258.7
22.677,1269.9,13623
19.266,1521.4,12502
22.087,1383.4,16729
21.881,1385.5,16143
20.492,1552.6,18143
19.936,1171,1626
22.222,1420.8,18788
18.889,1635.6,15187
16.28,1665,5943.5
16.9,1692.6,9235.8
22.068,1329.1,14334
20.513,1431.9,13476
21.797,1148.4,5834.1
22.655,1276.9,13864
16.671,1636.5,6622.8
17.925,1662.5,12346
20.106,1541,16278
21.105,1449.3,16194
15.899,1630.4,3458.3
22.016,1380.2,16358
17.58,1406.4,2707.1
19.607,1686,19842
20.349,1607.9,19764
21.069,1519.1,18900
17.06,1616.4,7504.3
19.578,1662,18835
21.525,1356.3,13757
17.308,1597.4,7851.6
20.849,1602.8,21466
19.021,1300,3703.6
23.12,1513.1,26008
20.688,1326.9,9903.7
19.169,1540.6,12843
18.559,1631.5,13766
19.849,1475.4,12868
17.246,1882,16595
17.228,1661.4,9566.9
19.464,1449.2,10556
20.714,1675.2,23831
19.329,1461.6,10544
18.296,1538.6,9589.6
19.196,1339,5651.4
21.131,1315.2,10815
19.897,1795.3,25130
21.895,1455.1,19152
20.644,1230.4,5940
19.718,1530.2,14458
21.285,1218.8,7336.4
23.229,1406.2,21514
18.75,1656.7,15391
20.976,1486.2,17239
19.478,1588.4,15730
18.857,1303.6,3325.5
21.242,1355.4,12813
20.53,1388.4,11823
19.299,1191.4,602.74
18.143,1633.6,12230
19.777,1335.1,7349.8
17.258,1799.4,14039
21.607,1570,22968
20.89,1260.7,7879.4
18.114,1783.3,17148
18.622,1555.1,11349
20.977,1507.5,18106
23.371,1321.8,18100
20.164,1420.5,11856
20.84,1628.4,22457
21.892,1544.5,22942
22.616,1494.4,23376
18.95,1411.2,7436.9
20.483,1675.2,22916
17.204,1553.6,6083.6
19.977,1408.5,10769
18.194,1499.3,7890
16.743,1211.5,-5998.7
17.571,1722.2,12880
20.935,1692.2,25393
24.457,1466,28511
18.25,1462.4,6837.6
18.189,1657,13199
18.583,1716.9,16825
23.735,1499.2,27560
21.014,1561.4,20417
19.824,1531.6,14894
19.151,1313.7,4596.8
26.335,1480.3,35788
19.25,1702.7,19021
17.731,1585.4,9062.2
15.901,1579.5,2022.6
17.95,1606.6,10588
24.578,1393.1,25366
24.856,1205.4,16974
16.548,1593.6,4863
21.626,1484.2,19446
20.366,1539,17151
23.5,1186.8,12241
20.453,1465.6,14594
19.68,1320,6476.2
21.113,1592.8,22061
20.028,1391.6,10297
24.013,1415.6,24570
20.727,1312.8,9462
18.937,1405.4,7191
23.969,1505.2,28677
19.778,1513.9,14061
21.624,1474.4,19024
22.04,1496,21404
15.636,1873,9170
19.23,1606.9,15471
20.801,1490.3,16788
16.19,1584.2,3240.7
19.525,1539.8,14110
16.691,1428.2,405.97
23.742,1228.9,14901
22.078,1292.8,12804
23.047,1334.4,17655
16.356,1797.7,10148
19.691,1296.2,5623.9
21.644,1524,21178
18.283,1478.6,7503
20.017,1588.1,17748
18.703,1516.6,10305
18.405,1579.3,11383
18.365,1349.4,3371.5
17.072,1451.2,2407.5
24.346,1469.1,28276
19.877,1599.5,17652
16.434,1575.7,3904.5
22.892,1374.3,18957
16.231,1639.4,5000.7
20.558,1535.8,17719
19.64,1421.3,10123
20.471,1568.6,18687
18.977,1526.4,11639
18.367,1505.6,8718
19.066,1569.7,13509
21.61,1532.6,21417
21.154,1316.3,10937
17.866,1564.8,8886.9
20.028,1430.2,11766
17.5,1570.7,7721.1
23.292,1273.1,15617
17.125,1651.2,8844.2
15.243,1935.1,9093.8
20.674,1472.4,15629
19.007,1756.5,19965
20.469,1231,5453.9
16.831,1312.8,-2648.4
19.622,1423.8,10153
19.07,1389.7,7069.9
19.373,1834.6,24343
18.801,1698.1,17048
22.004,1490.8,21055
19.138,1468,10115
18.454,1386.6,4935.4
16.376,1795.1,10155
18.899,1545.2,12022
20.861,1666.5,24068
18.789,1533.1,11194
19.049,1540.8,12414
21.64,1766.9,31354
18.416,1519.3,9362.7
21.826,1344.7,14231
21.222,1527.2,19785
19.095,1260.4,2504.9
18.245,1471.5,7129.3
19.989,1340.6,8224.7
23.692,1313.2,18702
16.916,1746.5,10956
22.075,1304.8,13310
16.094,1629.6,4188.2
19.368,1740.8,20892
22.093,1406.4,17736
20.463,1257.8,6487.6
17.687,1781.2,15277
17.617,1733.5,13435
22.254,1505.2,22561
19.422,1496.7,12155
24.209,1255.8,17552
20.011,1547.7,16185
23.81,1216.4,14511
21.996,1522.7,22390
17.76,1651.5,11337
22.374,1212.6,10206
19.767,1692.4,20721
24.953,1409.7,27427
19.56,1434,10322
19.808,1306.2,6357.1
22.963,1463.2,23195
17.257,1643.1,9101.9
23.991,1106.2,9795.1
22.58,1400.9,19115
22.107,1306.1,13467
21.472,1151.6,5080.3
18.359,1403.3,5194.1
18.837,1612.4,14170
19.271,1357,6542.6
20.798,1640.4,22775
17.325,1707.2,11403
19.464,1436.1,10073
19.718,1700.8,20839
20.11,1561.3,17071
20.36,1462.6,14151
18.575,1513.6,9736.1
23.228,1157.7,10152
19.556,1437,10423
19.284,1478.2,10992
17.865,1387.2,3022.2
18.221,1531.4,9070.8
25.939,1040.4,11467
17.877,1595.9,9954.6
20.682,1402.1,12867
23.114,1477.9,24388
19.853,1534.5,15108
20.426,1379.4,11131
21.39,1657.5,25782
21.6,1491.5,19661
23.311,1138.3,9488.1
19.39,1551.8,14058
19.3,1301,4598.1
21.864,1381.5,15920
18.985,1623.1,15115
19.415,1678.9,18812
20.561,1578.2,19403
18.891,1666.1,16276
20.352,1426.8,12735
20.886,1477.1,16559
15.82,1697.6,5046.8
23.099,1237.7,13428
15.969,1527.6,795.14
19.462,1592.8,15834
18.967,1751.2,19607
15.259,1493.4,-2687.7
21.716,1438.7,17845
22.362,1452.6,20647
19.381,1591.2,15470
21.077,1694.9,26071
19.684,1681.9,19996
18.403,1557.9,10640
18.669,1586.2,12613
18.668,1459,8166.5
20.723,1615.3,21484
19.12,1720.5,19137
22.669,1403.6,19533
23.895,1570.2,31484
19.166,1625.6,15902
18.741,1660.1,15474
20.57,1326,9496.3
22.647,1397.3,19178
21.883,1461.9,19400
20.268,1536.4,16688
18.869,1532.9,11476
19.869,1512.6,14338
19.4,1376.7,7680.4
19.086,1650.5,16485
21.757,1223.3,8884.7
17.343,1667.1,10198
22.116,1440.6,19287
19.957,1478.3,13352
20.316,1612.2,19806
22.541,1387.2,18380
21.822,1308.6,12689
19.841,1417.1,10640
22.964,1367,18866
20.266,1663,21582
16.76,1663.8,7800.4
16.415,1812.3,10831
20.425,1553.4,17928
22.448,1197.1,9741.3
22.699,1094.2,5874
26.218,1149.4,17910
18.026,1712.9,14428
20.568,1638.9,21824
23.564,1282.7,16884
15.221,1709.4,2951.9
23,1278.2,14966
20.749,1648.8,22916
20.687,1535.4,18174
17.287,1686.7,10599
20.856,1527.5,18471
20.455,1314.4,8681.3
19.598,1681.6,19639
22.591,1230.3,11616
19.18,1559.8,13575
23.084,1430.5,22130
20.376,1415.1,12356
22.828,1529,25676
18.735,1733.4,18020
19.348,1660.1,17859
20.836,1490.8,16930
19.897,1395.1,9994.7
20.015,1610.9,18609
24.896,1345.3,24037
17.536,1544.7,7017.9
21.64,1523.1,21122
21.863,1698.5,29378
19.084,1481.7,10419
17.336,1585.9,7592.7
21.944,1415.5,17633
18.259,1744.7,16453
21.973,1414.1,17664
21.22,1458.4,16960
21.637,1268.3,10429
18.957,1437.2,8389
20.967,1467.8,16465
23.9,1312.5,19315
21.013,1310.4,10256
18.664,1432.8,7238
18.111,1621,11682
19.267,1463.1,10385
20.902,1471.1,16373
16.533,1691.1,7717.9
18.634,1485.5,8972.1
19.641,1615.5,17353
20.83,1400.7,13302
18.738,1535.9,11104
17.278,1579.4,7170.4
19.091,1583.8,14110
22.952,1568.6,27907
17.305,1737.3,12276
20.285,1384.1,10852
19.46,1371.2,7674
20.907,1505.2,17760
18.206,1588.6,10952
22.238,1532.6,23691
21.828,1430.4,17874
19.452,1739.1,21176
20.308,1741.7,24803
20.393,1583.2,18970
21.249,1351.7,12682
16.706,1684.9,8226.8
17.817,1646.5,11392
14.248,1490.6,-6333.8
21.939,1584.5,24824
23.184,1153.4,9830.5
19.187,1709.9,19028
18.853,1391.1,6405.4
20.007,1581.4,17452
18.573,1837.7,20973
20.401,1808.8,27802
19.786,1495.3,13393
17.919,1517.8,7527.7
18.753,1613.6,13888
15.793,1779.1,7226.6
20.209,1651.1,20898
21.474,1649.7,25787
21.001,1286.3,9241
19.332,1570.2,14517
22.343,1385.7,17666
17.817,1568.2,8820.5
21.614,1219.7,8323
21.918,1547.4,23160
18.106,1412.9,4674.8
17.745,1551.8,8015.4
17.818,1531,7596.6
19.628,1541.9,14564
21.316,1433.7,16275
15.538,1766.9,5820.9
14.287,1735.8,-177.48
19.489,1395.4,8659.3
17.589,1568.5,7980.8
19.516,1523.8,13491
21.679,1340.6,13591
21.001,1316.7,10472
23.902,1594.1,32645
17.669,1656.9,11156
